DataMonth|DMISID|QuestionNum|Value1|Value2
2022-09-01|0004|E.1.b.1||
2022-09-01|0004|E.1.b.2|1|
2022-09-01|0004|E.1.b.3||
2022-09-01|0004|E.1.b.4||
2022-09-01|0004|E.1.b.5||
2022-09-01|0004|E.1.b.6||
2022-09-01|0004|E.1.b.7||
2022-09-01|0004|E.1.b.8||
2022-09-01|0005|B.1.a||
2022-09-01|0005|B.1.b||
2022-09-01|0005|B.1.c||
2022-09-01|0005|B.4.e||
2022-09-01|0005|B.5.a||
2022-09-01|0005|B.5.b||
2022-09-01|0005|B.5.d||
2022-09-01|0005|B.8.b|893|
2022-09-01|0005|C.1.e|2500|2714
2022-09-01|0005|C.1.f|2594|2716
2022-09-01|0005|C.11.a||
2022-09-01|0005|C.11.a.1||
2022-09-01|0005|C.11.a.10||
2022-09-01|0005|C.11.a.11||
2022-09-01|0005|C.11.a.12||
2022-09-01|0005|C.11.a.2||
2022-09-01|0005|C.11.a.3||
2022-09-01|0005|C.11.a.4||
2022-09-01|0005|C.11.a.5||
2022-09-01|0005|C.11.a.6||
2022-09-01|0005|C.11.a.7||
2022-09-01|0005|C.11.a.8||
2022-09-01|0005|C.11.a.9||
2022-09-01|0005|C.11.b||
2022-09-01|0005|C.11.b.1||
2022-09-01|0005|C.11.b.2||
2022-09-01|0005|C.12.a||
2022-09-01|0005|C.12.a.1||
2022-09-01|0005|C.12.a.10||
2022-09-01|0005|C.12.a.11||
2022-09-01|0005|C.12.a.12||
2022-09-01|0005|C.12.a.2||
2022-09-01|0005|C.12.a.3||
2022-09-01|0005|C.12.a.4||
2022-09-01|0005|C.12.a.5||
2022-09-01|0005|C.12.a.6||
2022-09-01|0005|C.12.a.7||
2022-09-01|0005|C.12.a.8||
2022-09-01|0005|C.12.a.9||
2022-09-01|0005|C.12.b||
2022-09-01|0005|C.3.a|Y|
2022-09-01|0005|C.3.b||
2022-09-01|0005|C.3.c||
2022-09-01|0005|C.3.d||
2022-09-01|0005|C.9.a||
2022-09-01|0005|C.9.b||
2022-09-01|0005|C.9.c||
2022-09-01|0005|C.9.d||
2022-09-01|0005|E.1.a.1||
2022-09-01|0005|E.1.a.2||
2022-09-01|0005|E.1.a.3||
2022-09-01|0005|E.1.a.4||
2022-09-01|0005|E.1.a.5||
2022-09-01|0005|E.1.a.6||
2022-09-01|0005|E.1.a.7||
2022-09-01|0005|E.1.a.8|16|
2022-09-01|0005|E.1.b.1|1|
2022-09-01|0005|E.1.b.2||
2022-09-01|0005|E.1.b.3||
2022-09-01|0005|E.1.b.4||
2022-09-01|0005|E.1.b.5||
2022-09-01|0005|E.1.b.6|1|
2022-09-01|0005|E.1.b.7||
2022-09-01|0005|E.1.b.8|61|
2022-09-01|0006|B.1.a||
2022-09-01|0006|B.1.b||
2022-09-01|0006|B.1.c||
2022-09-01|0006|B.4.e||
2022-09-01|0006|B.5.a||
2022-09-01|0006|B.5.b||
2022-09-01|0006|B.5.d||
2022-09-01|0006|B.8.b|5884|
2022-09-01|0006|C.1.e|3332|3588
2022-09-01|0006|C.1.f|3561|3582
2022-09-01|0006|C.11.a||
2022-09-01|0006|C.11.a.1||
2022-09-01|0006|C.11.a.10||
2022-09-01|0006|C.11.a.11||
2022-09-01|0006|C.11.a.12||
2022-09-01|0006|C.11.a.2||
2022-09-01|0006|C.11.a.3||
2022-09-01|0006|C.11.a.4||
2022-09-01|0006|C.11.a.5||
2022-09-01|0006|C.11.a.6||
2022-09-01|0006|C.11.a.7||
2022-09-01|0006|C.11.a.8||
2022-09-01|0006|C.11.a.9||
2022-09-01|0006|C.11.b||
2022-09-01|0006|C.11.b.1||
2022-09-01|0006|C.11.b.2||
2022-09-01|0006|C.12.a||
2022-09-01|0006|C.12.a.1||
2022-09-01|0006|C.12.a.10||
2022-09-01|0006|C.12.a.11||
2022-09-01|0006|C.12.a.12||
2022-09-01|0006|C.12.a.2||
2022-09-01|0006|C.12.a.3||
2022-09-01|0006|C.12.a.4||
2022-09-01|0006|C.12.a.5||
2022-09-01|0006|C.12.a.6||
2022-09-01|0006|C.12.a.7||
2022-09-01|0006|C.12.a.8||
2022-09-01|0006|C.12.a.9||
2022-09-01|0006|C.12.b||
2022-09-01|0006|C.3.a|Y|
2022-09-01|0006|C.3.b||
2022-09-01|0006|C.3.c||
2022-09-01|0006|C.3.d||
2022-09-01|0006|C.9.a||
2022-09-01|0006|C.9.b||
2022-09-01|0006|C.9.c||
2022-09-01|0006|C.9.d||
2022-09-01|0006|E.1.a.1||
2022-09-01|0006|E.1.a.2||
2022-09-01|0006|E.1.a.3||
2022-09-01|0006|E.1.a.4||
2022-09-01|0006|E.1.a.5||
2022-09-01|0006|E.1.a.6||
2022-09-01|0006|E.1.a.7||
2022-09-01|0006|E.1.a.8|25|
2022-09-01|0006|E.1.b.1||
2022-09-01|0006|E.1.b.2|1|
2022-09-01|0006|E.1.b.3||
2022-09-01|0006|E.1.b.4|1|
2022-09-01|0006|E.1.b.5||
2022-09-01|0006|E.1.b.6||
2022-09-01|0006|E.1.b.7||
2022-09-01|0006|E.1.b.8|180|
2022-09-01|0008|B.1.a||
2022-09-01|0008|B.1.b||
2022-09-01|0008|B.1.c||
2022-09-01|0008|B.4.e||
2022-09-01|0008|B.5.a||
2022-09-01|0008|B.5.b||
2022-09-01|0008|B.5.d||
2022-09-01|0008|B.8.b|20|
2022-09-01|0008|C.1.e|911|970
2022-09-01|0008|C.1.f|921|961
2022-09-01|0008|C.11.a||
2022-09-01|0008|C.11.a.1||
2022-09-01|0008|C.11.a.10||
2022-09-01|0008|C.11.a.11||
2022-09-01|0008|C.11.a.12||
2022-09-01|0008|C.11.a.2||
2022-09-01|0008|C.11.a.3||
2022-09-01|0008|C.11.a.4||
2022-09-01|0008|C.11.a.5||
2022-09-01|0008|C.11.a.6||
2022-09-01|0008|C.11.a.7||
2022-09-01|0008|C.11.a.8||
2022-09-01|0008|C.11.a.9||
2022-09-01|0008|C.11.b||
2022-09-01|0008|C.11.b.1||
2022-09-01|0008|C.11.b.2||
2022-09-01|0008|C.12.a||
2022-09-01|0008|C.12.a.1||
2022-09-01|0008|C.12.a.10||
2022-09-01|0008|C.12.a.11||
2022-09-01|0008|C.12.a.12||
2022-09-01|0008|C.12.a.2||
2022-09-01|0008|C.12.a.3||
2022-09-01|0008|C.12.a.4||
2022-09-01|0008|C.12.a.5||
2022-09-01|0008|C.12.a.6||
2022-09-01|0008|C.12.a.7||
2022-09-01|0008|C.12.a.8||
2022-09-01|0008|C.12.a.9||
2022-09-01|0008|C.12.b||
2022-09-01|0008|C.3.a|Y|
2022-09-01|0008|C.3.b||
2022-09-01|0008|C.3.c||
2022-09-01|0008|C.3.d||
2022-09-01|0008|C.9.a||
2022-09-01|0008|C.9.b||
2022-09-01|0008|C.9.c||
2022-09-01|0008|C.9.d||
2022-09-01|0008|E.1.a.1||
2022-09-01|0008|E.1.a.2||
2022-09-01|0008|E.1.a.3||
2022-09-01|0008|E.1.a.4||
2022-09-01|0008|E.1.a.5||
2022-09-01|0008|E.1.a.6||
2022-09-01|0008|E.1.a.7||
2022-09-01|0008|E.1.a.8|2|
2022-09-01|0008|E.1.b.1||
2022-09-01|0008|E.1.b.2||
2022-09-01|0008|E.1.b.3||
2022-09-01|0008|E.1.b.4||
2022-09-01|0008|E.1.b.5||
2022-09-01|0008|E.1.b.6||
2022-09-01|0008|E.1.b.7||
2022-09-01|0008|E.1.b.8|5|
2022-09-01|0009|B.1.a||
2022-09-01|0009|B.1.b||
2022-09-01|0009|B.1.c||
2022-09-01|0009|B.4.e||
2022-09-01|0009|B.5.a||
2022-09-01|0009|B.5.b||
2022-09-01|0009|B.5.d||
2022-09-01|0009|B.8.b|2|
2022-09-01|0009|C.1.e|1302|1370
2022-09-01|0009|C.1.f|1282|1332
2022-09-01|0009|C.11.a||
2022-09-01|0009|C.11.a.1||
2022-09-01|0009|C.11.a.10||
2022-09-01|0009|C.11.a.11||
2022-09-01|0009|C.11.a.12||
2022-09-01|0009|C.11.a.2||
2022-09-01|0009|C.11.a.3||
2022-09-01|0009|C.11.a.4||
2022-09-01|0009|C.11.a.5||
2022-09-01|0009|C.11.a.6||
2022-09-01|0009|C.11.a.7||
2022-09-01|0009|C.11.a.8||
2022-09-01|0009|C.11.a.9||
2022-09-01|0009|C.11.b||
2022-09-01|0009|C.11.b.1||
2022-09-01|0009|C.11.b.2||
2022-09-01|0009|C.12.a||
2022-09-01|0009|C.12.a.1||
2022-09-01|0009|C.12.a.10||
2022-09-01|0009|C.12.a.11||
2022-09-01|0009|C.12.a.12||
2022-09-01|0009|C.12.a.2||
2022-09-01|0009|C.12.a.3||
2022-09-01|0009|C.12.a.4||
2022-09-01|0009|C.12.a.5||
2022-09-01|0009|C.12.a.6||
2022-09-01|0009|C.12.a.7||
2022-09-01|0009|C.12.a.8||
2022-09-01|0009|C.12.a.9||
2022-09-01|0009|C.12.b||
2022-09-01|0009|C.3.a|N|
2022-09-01|0009|C.3.b||
2022-09-01|0009|C.3.c||
2022-09-01|0009|C.3.d||
2022-09-01|0009|C.9.a||
2022-09-01|0009|C.9.b||
2022-09-01|0009|C.9.c||
2022-09-01|0009|C.9.d||
2022-09-01|0009|E.1.a.1||
2022-09-01|0009|E.1.a.2|1|
2022-09-01|0009|E.1.a.3||
2022-09-01|0009|E.1.a.4||
2022-09-01|0009|E.1.a.5||
2022-09-01|0009|E.1.a.6||
2022-09-01|0009|E.1.a.7||
2022-09-01|0009|E.1.a.8|3|
2022-09-01|0009|E.1.b.1||
2022-09-01|0009|E.1.b.2||
2022-09-01|0009|E.1.b.3||
2022-09-01|0009|E.1.b.4||
2022-09-01|0009|E.1.b.5||
2022-09-01|0009|E.1.b.6||
2022-09-01|0009|E.1.b.7||
2022-09-01|0009|E.1.b.8|21|
2022-09-01|0010|B.1.a||
2022-09-01|0010|B.1.b||
2022-09-01|0010|B.1.c||
2022-09-01|0010|B.4.e||
2022-09-01|0010|B.5.a||
2022-09-01|0010|B.5.b||
2022-09-01|0010|B.5.d||
2022-09-01|0010|B.8.b|124|
2022-09-01|0010|C.1.e|1146|1183
2022-09-01|0010|C.1.f|1149|1150
2022-09-01|0010|C.11.a||
2022-09-01|0010|C.11.a.1||
2022-09-01|0010|C.11.a.10||
2022-09-01|0010|C.11.a.11||
2022-09-01|0010|C.11.a.12||
2022-09-01|0010|C.11.a.2||
2022-09-01|0010|C.11.a.3||
2022-09-01|0010|C.11.a.4||
2022-09-01|0010|C.11.a.5||
2022-09-01|0010|C.11.a.6||
2022-09-01|0010|C.11.a.7||
2022-09-01|0010|C.11.a.8||
2022-09-01|0010|C.11.a.9||
2022-09-01|0010|C.11.b||
2022-09-01|0010|C.11.b.1||
2022-09-01|0010|C.11.b.2||
2022-09-01|0010|C.12.a||
2022-09-01|0010|C.12.a.1||
2022-09-01|0010|C.12.a.10||
2022-09-01|0010|C.12.a.11||
2022-09-01|0010|C.12.a.12||
2022-09-01|0010|C.12.a.2||
2022-09-01|0010|C.12.a.3||
2022-09-01|0010|C.12.a.4||
2022-09-01|0010|C.12.a.5||
2022-09-01|0010|C.12.a.6||
2022-09-01|0010|C.12.a.7||
2022-09-01|0010|C.12.a.8||
2022-09-01|0010|C.12.a.9||
2022-09-01|0010|C.12.b||
2022-09-01|0010|C.3.a|N|
2022-09-01|0010|C.3.b||
2022-09-01|0010|C.3.c||
2022-09-01|0010|C.3.d||
2022-09-01|0010|C.9.a||
2022-09-01|0010|C.9.b||
2022-09-01|0010|C.9.c||
2022-09-01|0010|C.9.d||
2022-09-01|0010|E.1.a.1||
2022-09-01|0010|E.1.a.2||
2022-09-01|0010|E.1.a.3||
2022-09-01|0010|E.1.a.4||
2022-09-01|0010|E.1.a.5||
2022-09-01|0010|E.1.a.6||
2022-09-01|0010|E.1.a.7||
2022-09-01|0010|E.1.a.8|10|
2022-09-01|0010|E.1.b.1||
2022-09-01|0010|E.1.b.2|1|
2022-09-01|0010|E.1.b.3||
2022-09-01|0010|E.1.b.4||
2022-09-01|0010|E.1.b.5||
2022-09-01|0010|E.1.b.6||
2022-09-01|0010|E.1.b.7||
2022-09-01|0010|E.1.b.8|22|
2022-09-01|0013|B.1.a||
2022-09-01|0013|B.1.b||
2022-09-01|0013|B.1.c||
2022-09-01|0013|B.4.e||
2022-09-01|0013|B.5.a||
2022-09-01|0013|B.5.b||
2022-09-01|0013|B.5.d||
2022-09-01|0013|B.8.b|35|
2022-09-01|0013|C.1.e|879|895
2022-09-01|0013|C.1.f|868|870
2022-09-01|0013|C.11.a||
2022-09-01|0013|C.11.a.1||
2022-09-01|0013|C.11.a.10||
2022-09-01|0013|C.11.a.11||
2022-09-01|0013|C.11.a.12||
2022-09-01|0013|C.11.a.2||
2022-09-01|0013|C.11.a.3||
2022-09-01|0013|C.11.a.4||
2022-09-01|0013|C.11.a.5||
2022-09-01|0013|C.11.a.6||
2022-09-01|0013|C.11.a.7||
2022-09-01|0013|C.11.a.8||
2022-09-01|0013|C.11.a.9||
2022-09-01|0013|C.11.b||
2022-09-01|0013|C.11.b.1||
2022-09-01|0013|C.11.b.2||
2022-09-01|0013|C.12.a||
2022-09-01|0013|C.12.a.1||
2022-09-01|0013|C.12.a.10||
2022-09-01|0013|C.12.a.11||
2022-09-01|0013|C.12.a.12||
2022-09-01|0013|C.12.a.2||
2022-09-01|0013|C.12.a.3||
2022-09-01|0013|C.12.a.4||
2022-09-01|0013|C.12.a.5||
2022-09-01|0013|C.12.a.6||
2022-09-01|0013|C.12.a.7||
2022-09-01|0013|C.12.a.8||
2022-09-01|0013|C.12.a.9||
2022-09-01|0013|C.12.b||
2022-09-01|0013|C.3.a|Y|
2022-09-01|0013|C.3.b||
2022-09-01|0013|C.3.c||
2022-09-01|0013|C.3.d||
2022-09-01|0013|C.9.a||
2022-09-01|0013|C.9.b||
2022-09-01|0013|C.9.c||
2022-09-01|0013|C.9.d||
2022-09-01|0013|E.1.a.1||
2022-09-01|0013|E.1.a.2||
2022-09-01|0013|E.1.a.3||
2022-09-01|0013|E.1.a.4||
2022-09-01|0013|E.1.a.5||
2022-09-01|0013|E.1.a.6||
2022-09-01|0013|E.1.a.7||
2022-09-01|0013|E.1.a.8|4|
2022-09-01|0013|E.1.b.1||
2022-09-01|0013|E.1.b.2|1|
2022-09-01|0013|E.1.b.3||
2022-09-01|0013|E.1.b.4||
2022-09-01|0013|E.1.b.5||
2022-09-01|0013|E.1.b.6||
2022-09-01|0013|E.1.b.7||
2022-09-01|0013|E.1.b.8|6|
2022-09-01|0014|B.1.a||
2022-09-01|0014|B.1.b||
2022-09-01|0014|B.1.c||
2022-09-01|0014|B.4.e||
2022-09-01|0014|B.5.a||
2022-09-01|0014|B.5.b||
2022-09-01|0014|B.5.d||
2022-09-01|0014|B.8.b|1|
2022-09-01|0014|C.1.e|5050|6290
2022-09-01|0014|C.1.f|5430|6163
2022-09-01|0014|C.11.a||
2022-09-01|0014|C.11.a.1||
2022-09-01|0014|C.11.a.10||
2022-09-01|0014|C.11.a.11||
2022-09-01|0014|C.11.a.12||
2022-09-01|0014|C.11.a.2||
2022-09-01|0014|C.11.a.3||
2022-09-01|0014|C.11.a.4||
2022-09-01|0014|C.11.a.5||
2022-09-01|0014|C.11.a.6||
2022-09-01|0014|C.11.a.7||
2022-09-01|0014|C.11.a.8||
2022-09-01|0014|C.11.a.9||
2022-09-01|0014|C.11.b||
2022-09-01|0014|C.11.b.1||
2022-09-01|0014|C.11.b.2||
2022-09-01|0014|C.12.a||
2022-09-01|0014|C.12.a.1||
2022-09-01|0014|C.12.a.10||
2022-09-01|0014|C.12.a.11||
2022-09-01|0014|C.12.a.12||
2022-09-01|0014|C.12.a.2||
2022-09-01|0014|C.12.a.3||
2022-09-01|0014|C.12.a.4||
2022-09-01|0014|C.12.a.5||
2022-09-01|0014|C.12.a.6||
2022-09-01|0014|C.12.a.7||
2022-09-01|0014|C.12.a.8||
2022-09-01|0014|C.12.a.9||
2022-09-01|0014|C.12.b||
2022-09-01|0014|C.3.a|Y|
2022-09-01|0014|C.3.b||
2022-09-01|0014|C.3.c||
2022-09-01|0014|C.3.d||
2022-09-01|0014|C.9.a||
2022-09-01|0014|C.9.b||
2022-09-01|0014|C.9.c||
2022-09-01|0014|C.9.d||
2022-09-01|0014|E.1.a.1||
2022-09-01|0014|E.1.a.2||
2022-09-01|0014|E.1.a.3||
2022-09-01|0014|E.1.a.4||
2022-09-01|0014|E.1.a.5||
2022-09-01|0014|E.1.a.6||
2022-09-01|0014|E.1.a.7||
2022-09-01|0014|E.1.a.8|17|
2022-09-01|0014|E.1.b.1||
2022-09-01|0014|E.1.b.2||
2022-09-01|0014|E.1.b.3||
2022-09-01|0014|E.1.b.4||
2022-09-01|0014|E.1.b.5||
2022-09-01|0014|E.1.b.6||
2022-09-01|0014|E.1.b.7||
2022-09-01|0014|E.1.b.8|105|
2022-09-01|0015|B.1.a||
2022-09-01|0015|B.1.b||
2022-09-01|0015|B.1.c||
2022-09-01|0015|B.4.e||
2022-09-01|0015|B.5.a||
2022-09-01|0015|B.5.b||
2022-09-01|0015|B.5.d||
2022-09-01|0015|B.8.b||
2022-09-01|0015|C.1.e|681|736
2022-09-01|0015|C.1.f|722|722
2022-09-01|0015|C.11.a||
2022-09-01|0015|C.11.a.1||
2022-09-01|0015|C.11.a.10||
2022-09-01|0015|C.11.a.11||
2022-09-01|0015|C.11.a.12||
2022-09-01|0015|C.11.a.2||
2022-09-01|0015|C.11.a.3||
2022-09-01|0015|C.11.a.4||
2022-09-01|0015|C.11.a.5||
2022-09-01|0015|C.11.a.6||
2022-09-01|0015|C.11.a.7||
2022-09-01|0015|C.11.a.8||
2022-09-01|0015|C.11.a.9||
2022-09-01|0015|C.11.b||
2022-09-01|0015|C.11.b.1||
2022-09-01|0015|C.11.b.2||
2022-09-01|0015|C.12.a||
2022-09-01|0015|C.12.a.1||
2022-09-01|0015|C.12.a.10||
2022-09-01|0015|C.12.a.11||
2022-09-01|0015|C.12.a.12||
2022-09-01|0015|C.12.a.2||
2022-09-01|0015|C.12.a.3||
2022-09-01|0015|C.12.a.4||
2022-09-01|0015|C.12.a.5||
2022-09-01|0015|C.12.a.6||
2022-09-01|0015|C.12.a.7||
2022-09-01|0015|C.12.a.8||
2022-09-01|0015|C.12.a.9||
2022-09-01|0015|C.12.b||
2022-09-01|0015|C.3.a|Y|
2022-09-01|0015|C.3.b||
2022-09-01|0015|C.3.c||
2022-09-01|0015|C.3.d||
2022-09-01|0015|C.9.a||
2022-09-01|0015|C.9.b||
2022-09-01|0015|C.9.c||
2022-09-01|0015|C.9.d||
2022-09-01|0015|E.1.a.1||
2022-09-01|0015|E.1.a.2||
2022-09-01|0015|E.1.a.3||
2022-09-01|0015|E.1.a.4||
2022-09-01|0015|E.1.a.5||
2022-09-01|0015|E.1.a.6||
2022-09-01|0015|E.1.a.7||
2022-09-01|0015|E.1.a.8||
2022-09-01|0015|E.1.b.1|1|
2022-09-01|0015|E.1.b.2||
2022-09-01|0015|E.1.b.3||
2022-09-01|0015|E.1.b.4||
2022-09-01|0015|E.1.b.5||
2022-09-01|0015|E.1.b.6||
2022-09-01|0015|E.1.b.7||
2022-09-01|0015|E.1.b.8|14|
2022-09-01|0018|B.1.a||
2022-09-01|0018|B.1.b||
2022-09-01|0018|B.1.c||
2022-09-01|0018|B.4.e||
2022-09-01|0018|B.5.a||
2022-09-01|0018|B.5.b||
2022-09-01|0018|B.5.d||
2022-09-01|0018|B.8.b|5|
2022-09-01|0018|C.1.e|479|566
2022-09-01|0018|C.1.f|500|565
2022-09-01|0018|C.11.a||
2022-09-01|0018|C.11.a.1||
2022-09-01|0018|C.11.a.10||
2022-09-01|0018|C.11.a.11||
2022-09-01|0018|C.11.a.12||
2022-09-01|0018|C.11.a.2||
2022-09-01|0018|C.11.a.3||
2022-09-01|0018|C.11.a.4||
2022-09-01|0018|C.11.a.5||
2022-09-01|0018|C.11.a.6||
2022-09-01|0018|C.11.a.7||
2022-09-01|0018|C.11.a.8||
2022-09-01|0018|C.11.a.9||
2022-09-01|0018|C.11.b||
2022-09-01|0018|C.11.b.1||
2022-09-01|0018|C.11.b.2||
2022-09-01|0018|C.12.a||
2022-09-01|0018|C.12.a.1||
2022-09-01|0018|C.12.a.10||
2022-09-01|0018|C.12.a.11||
2022-09-01|0018|C.12.a.12||
2022-09-01|0018|C.12.a.2||
